"CID","AID"
"CID5851","AID467"
"CID2071","AID3347"
"CID6241","AID3347"
"CID7311","AID264"
"CID7311","AID3041"
"CID8301","AID2025"
"CID8301","AID497"
"CID5501","AID1137"
"CID5501","AID1834"
"CID5501","AID90"
"CID6861","AID1229"
"CID6861","AID16"
"CID6861","AID2768"
"CID6861","AID2797"
"CID2901","AID2668"
"CID5231","AID2637"
"CID7521","AID659"
"CID7521","AID966"
"CID4731","AID2822"
"CID5991","AID1002"
"CID5991","AID2404"
"CID5531","AID3155"
"CID5531","AID3195"
"CID4591","AID1534"
"CID2181","AID665"
"CID3591","AID665"
"CID8851","AID665"
"CID5431","AID1534"
"CID5431","AID3751"
"CID7751","AID2213"
"CID2661","AID1647"
"CID8611","AID1647"
"CID2661","AID2463"
"CID8611","AID2463"
"CID1871","AID2994"
"CID8691","AID16"
"CID8691","AID3160"
"CID8201","AID1425"
"CID8201","AID2740"
"CID281","AID2848"
"CID4641","AID2848"
"CID6871","AID3086"
"CID6871","AID3362"
"CID1811","AID2557"
"CID4241","AID2557"
"CID6251","AID2557"
"CID1811","AID3423"
"CID4241","AID3423"
"CID6251","AID3423"
"CID3041","AID2348"
"CID4271","AID2348"
"CID6011","AID2348"
"CID3041","AID3763"
"CID4271","AID3763"
"CID6011","AID3763"
"CID7611","AID2124"
"CID4601","AID1025"
"CID4601","AID1164"
"CID4601","AID889"
"CID731","AID1765"
"CID731","AID2124"
"CID731","AID61"
"CID391","AID3982"
"CID6981","AID3982"
"CID1861","AID1511"
"CID1591","AID367"
"CID8511","AID367"
"CID81","AID1934"
"CID81","AID1956"
"CID81","AID2076"
"CID81","AID2722"
"CID2031","AID1720"
"CID7541","AID1720"
"CID8301","AID1256"
"CID8301","AID1331"
"CID8301","AID2193"
"CID5211","AID3751"
"CID4831","AID2438"
"CID4831","AID435"
"CID731","AID304"
"CID731","AID316"
"CID4421","AID130"
"CID4421","AID1716"
"CID4421","AID1737"
"CID4421","AID3919"
"CID4121","AID1110"
"CID8561","AID1110"
"CID6291","AID1353"
"CID6291","AID3478"
"CID8351","AID1500"
"CID8351","AID3681"
"CID3721","AID1197"
"CID3721","AID2296"
"CID3721","AID3858"
"CID6141","AID1548"
"CID461","AID2022"
"CID461","AID2996"
"CID461","AID3808"
"CID2041","AID3583"
"CID2041","AID907"
"CID3571","AID3030"
"CID6011","AID3030"
"CID3571","AID507"
"CID6011","AID507"
"CID2661","AID1873"
"CID4581","AID1574"
"CID7281","AID1574"
"CID4581","AID1887"
"CID7281","AID1887"
"CID4111","AID2902"
"CID4111","AID3798"
"CID4111","AID3998"
"CID4631","AID1566"
"CID1711","AID2193"
"CID7951","AID1468"
"CID7951","AID3798"
"CID7951","AID701"
"CID611","AID3357"
"CID611","AID3951"
"CID2091","AID1448"
"CID2091","AID464"
"CID2091","AID525"
"CID5341","AID1776"
"CID5341","AID2315"
"CID5341","AID2795"
"CID5341","AID50"
"CID2721","AID2521"
"CID7711","AID2521"
"CID2721","AID2566"
"CID7711","AID2566"
"CID5011","AID1537"
"CID5011","AID3276"
"CID5011","AID3320"
"CID5011","AID3614"
"CID5351","AID2554"
"CID5351","AID2871"
"CID5351","AID309"
"CID1921","AID2900"
"CID771","AID2862"
"CID3461","AID2862"
"CID771","AID3385"
"CID3461","AID3385"
"CID771","AID3481"
"CID3461","AID3481"
"CID2271","AID1444"
"CID2271","AID3140"
"CID4151","AID2378"
"CID5191","AID2378"
"CID6811","AID1943"
"CID8911","AID1943"
"CID6811","AID598"
"CID8911","AID598"
"CID491","AID243"
"CID3891","AID2702"
"CID3891","AID3608"
"CID7831","AID1136"
"CID7831","AID2376"
"CID381","AID1098"
"CID381","AID1902"
"CID381","AID3732"
"CID641","AID1240"
"CID641","AID677"
"CID2781","AID2471"
"CID2781","AID2574"
"CID2781","AID3508"
"CID2781","AID3568"
"CID2931","AID1377"
"CID1491","AID1052"
"CID2981","AID1052"
"CID5351","AID2305"
"CID5351","AID3070"
"CID1061","AID1410"
"CID1061","AID3684"
"CID1101","AID1592"
"CID1101","AID3137"
"CID1101","AID876"
"CID7501","AID1466"
"CID7501","AID3243"
"CID1591","AID1025"
"CID1591","AID241"
"CID1591","AID3907"
"CID4361","AID11"
"CID4361","AID1208"
"CID4361","AID1209"
"CID4361","AID2318"
"CID7581","AID3857"
"CID7581","AID935"
"CID1241","AID2182"
"CID1241","AID3983"
"CID3811","AID82"
"CID721","AID3564"
"CID5231","AID3564"
"CID8491","AID3202"
"CID8491","AID675"
"CID3261","AID2642"
"CID8561","AID2642"
"CID3261","AID2942"
"CID8561","AID2942"
"CID2731","AID311"
"CID7831","AID1003"
"CID7831","AID1633"
"CID7831","AID3563"
"CID4821","AID1963"
"CID6641","AID1036"
"CID6641","AID2328"
"CID6821","AID3709"
"CID8321","AID3709"
"CID6821","AID691"
"CID8321","AID691"
"CID661","AID1318"
"CID661","AID748"
"CID5451","AID2894"
"CID5451","AID3082"
"CID5451","AID491"
"CID771","AID590"
"CID6211","AID590"
"CID771","AID711"
"CID6211","AID711"
"CID3051","AID1744"
"CID5551","AID1744"
"CID1121","AID1867"
"CID1121","AID444"
"CID8071","AID2235"
"CID8071","AID2267"
"CID5131","AID2859"
"CID7711","AID2582"
"CID7711","AID2598"
"CID7711","AID316"
"CID6291","AID1372"
"CID6291","AID2183"
"CID6291","AID2609"
"CID2951","AID3775"
"CID2061","AID3641"
"CID2061","AID975"
"CID721","AID2432"
"CID6891","AID202"
"CID6891","AID775"
"CID6891","AID901"
"CID3621","AID138"
"CID8951","AID138"
"CID3621","AID1404"
"CID8951","AID1404"
"CID2781","AID1591"
"CID2781","AID3399"
"CID6361","AID12"
"CID6361","AID2819"
"CID7721","AID300"
"CID7721","AID788"
"CID1921","AID1010"
"CID1921","AID1821"
"CID3481","AID1652"
"CID3481","AID3082"
"CID1641","AID3654"
"CID3311","AID3654"
"CID4201","AID975"
"CID3631","AID1764"
"CID3631","AID2428"
"CID3631","AID2472"
"CID7441","AID2181"
"CID7441","AID3941"
"CID291","AID175"
"CID1561","AID175"
"CID4321","AID175"
"CID7921","AID175"
"CID4351","AID3830"
"CID2901","AID698"
"CID2281","AID3538"
"CID971","AID1968"
"CID5851","AID1968"
"CID2471","AID2134"
"CID6681","AID2134"
"CID8531","AID1470"
"CID8531","AID896"
"CID2141","AID733"
"CID4161","AID59"
"CID7841","AID59"
"CID8471","AID1832"
"CID8471","AID2162"
"CID8471","AID51"
"CID8471","AID987"
"CID4121","AID1218"
"CID431","AID2467"
"CID6661","AID2467"
"CID2571","AID2248"
"CID6511","AID2248"
"CID3081","AID1364"
"CID3081","AID2613"
"CID6101","AID2559"
"CID7931","AID1350"
"CID571","AID2642"
"CID5971","AID2642"
"CID571","AID3716"
"CID5971","AID3716"
"CID8291","AID162"
"CID8291","AID2292"
"CID5791","AID3783"
"CID5531","AID1789"
"CID7641","AID2851"
"CID7641","AID3515"
"CID2681","AID360"
"CID2681","AID78"
"CID5281","AID3970"
"CID5281","AID47"
"CID2241","AID1059"
"CID2241","AID72"
"CID4181","AID3663"
"CID4181","AID547"
"CID4581","AID2835"
"CID4581","AID892"
"CID6641","AID2456"
"CID6641","AID461"
"CID8931","AID1769"
"CID8191","AID14"
"CID8751","AID14"
"CID8191","AID1466"
"CID8751","AID1466"
"CID8191","AID1481"
"CID8751","AID1481"
"CID8191","AID2284"
"CID8751","AID2284"
"CID6731","AID3178"
"CID4511","AID2535"
"CID4511","AID3525"
"CID4401","AID171"
"CID4401","AID1761"
"CID4401","AID3936"
"CID4151","AID2851"
"CID4151","AID2905"
"CID3041","AID326"
"CID8621","AID242"
"CID7341","AID1146"
"CID7341","AID67"
"CID6461","AID2102"
"CID6461","AID229"
"CID4111","AID2555"
"CID7091","AID762"
"CID6971","AID353"
"CID6971","AID37"
"CID6971","AID3851"
"CID6971","AID779"
"CID5371","AID2575"
"CID5371","AID2815"
"CID5371","AID3201"
"CID5371","AID422"
"CID5391","AID2674"
"CID1701","AID357"
"CID1701","AID466"
"CID8861","AID588"
"CID1491","AID349"
"CID4331","AID349"
"CID1491","AID784"
"CID4331","AID784"
"CID1801","AID1845"
"CID8681","AID1845"
"CID1801","AID2175"
"CID8681","AID2175"
"CID7171","AID18"
"CID7171","AID758"
"CID4741","AID1319"
"CID8911","AID1319"
"CID381","AID2773"
"CID381","AID341"
"CID1891","AID1997"
"CID1891","AID318"
"CID791","AID1519"
"CID791","AID2948"
"CID791","AID3955"
"CID5211","AID2338"
"CID5211","AID3094"
"CID5211","AID3826"
"CID6271","AID2959"
"CID6271","AID3002"
"CID1341","AID3987"
"CID1861","AID3987"
"CID2221","AID1688"
"CID2221","AID3559"
"CID2221","AID3877"
"CID2221","AID609"
"CID1731","AID2431"
"CID1731","AID3089"
"CID8031","AID104"
"CID8611","AID104"
"CID8031","AID2087"
"CID8611","AID2087"
"CID8031","AID3903"
"CID8611","AID3903"
"CID8031","AID844"
"CID8611","AID844"
"CID5131","AID1561"
"CID8371","AID1561"
"CID5131","AID3032"
"CID8371","AID3032"
"CID5131","AID3209"
"CID8371","AID3209"
"CID5131","AID3406"
"CID8371","AID3406"
"CID4021","AID2197"
"CID6151","AID2197"
"CID6721","AID2197"
"CID381","AID2922"
"CID2451","AID1535"
"CID2451","AID2190"
"CID1631","AID1112"
"CID1631","AID151"
"CID3411","AID2437"
"CID1271","AID683"
"CID1271","AID795"
"CID3091","AID2262"
"CID3091","AID2473"
"CID991","AID115"
"CID991","AID778"
"CID2931","AID3202"
"CID531","AID1190"
"CID531","AID1408"
"CID531","AID749"
"CID7091","AID1737"
"CID7091","AID284"
"CID1841","AID1819"
"CID3481","AID2301"
"CID4421","AID2301"
"CID2111","AID1517"
"CID2111","AID2586"
"CID2111","AID3640"
"CID2111","AID931"
"CID21","AID1508"
"CID4131","AID1704"
"CID4331","AID1704"
"CID4131","AID768"
"CID4331","AID768"
"CID8751","AID2902"
"CID8751","AID3638"
"CID5291","AID2337"
"CID5291","AID3605"
"CID1061","AID2575"
"CID1061","AID2983"
"CID91","AID630"
"CID7821","AID1595"
"CID7821","AID3001"
"CID4811","AID2281"
"CID4811","AID278"
"CID8071","AID1262"
"CID8071","AID1319"
"CID311","AID1896"
"CID8271","AID1896"
"CID311","AID717"
"CID8271","AID717"
"CID1821","AID3696"
"CID1821","AID3782"
"CID1821","AID909"
"CID1721","AID3767"
"CID7041","AID3767"
"CID6621","AID186"
"CID6621","AID3830"
"CID2361","AID219"
"CID2361","AID473"
"CID7131","AID1413"
"CID7131","AID3509"
"CID3771","AID213"
"CID5031","AID1892"
"CID8881","AID1892"
"CID2371","AID3195"
"CID2371","AID3517"
"CID2371","AID947"
"CID7681","AID170"
"CID7681","AID370"
"CID2311","AID2446"
"CID1561","AID2522"
"CID4771","AID2522"
"CID3561","AID3689"
"CID3561","AID3734"
"CID1701","AID1431"
"CID1701","AID2365"
"CID1701","AID2499"
"CID1701","AID3402"
"CID5001","AID1648"
"CID2741","AID1019"
"CID7461","AID1019"
"CID2741","AID1892"
"CID7461","AID1892"
"CID3291","AID1175"
"CID3291","AID2357"
"CID8181","AID3700"
"CID8181","AID3857"
"CID811","AID173"
"CID1281","AID173"
"CID3171","AID173"
"CID811","AID2637"
"CID1281","AID2637"
"CID3171","AID2637"
"CID8161","AID2567"
"CID8161","AID470"
"CID5131","AID1335"
"CID5131","AID2101"
"CID6291","AID1056"
"CID6291","AID2321"
"CID2901","AID2175"
"CID2901","AID3185"
"CID2681","AID3766"
"CID2631","AID1233"
"CID3251","AID1233"
"CID2631","AID3497"
"CID3251","AID3497"
"CID361","AID322"
"CID991","AID1087"
"CID991","AID1127"
"CID991","AID1685"
"CID991","AID3897"
"CID411","AID1067"
"CID2661","AID3313"
"CID891","AID2968"
"CID2011","AID3347"
"CID5421","AID3669"
"CID3141","AID1768"
"CID3141","AID884"
"CID311","AID2651"
"CID3161","AID2651"
"CID311","AID3081"
"CID3161","AID3081"
"CID1261","AID1534"
"CID6801","AID3065"
"CID5911","AID1296"
"CID5911","AID375"
"CID5911","AID3940"
"CID5911","AID534"
"CID2911","AID2923"
"CID8781","AID2923"
"CID6071","AID3531"
"CID6071","AID3546"
"CID6071","AID3708"
"CID6071","AID832"
"CID1661","AID1759"
"CID341","AID3992"
"CID481","AID266"
"CID1131","AID869"
"CID2351","AID869"
"CID6151","AID1963"
"CID2811","AID1323"
"CID2811","AID692"
"CID5541","AID1681"
"CID4131","AID1554"
"CID4521","AID2216"
"CID4521","AID2447"
"CID4521","AID3141"
"CID6921","AID2324"
"CID1431","AID471"
"CID711","AID667"
"CID1331","AID667"
"CID6341","AID3673"
"CID6341","AID783"
"CID4151","AID3195"
"CID8191","AID1544"
"CID8191","AID5"
"CID8191","AID609"
"CID1191","AID1990"
"CID4221","AID1399"
"CID4221","AID275"
"CID4221","AID3570"
"CID4221","AID3635"
"CID811","AID2001"
"CID811","AID2491"
"CID811","AID270"
"CID3261","AID2675"
"CID3261","AID499"
"CID5541","AID3186"
"CID5541","AID3438"
"CID5541","AID3778"
"CID5541","AID3885"
"CID221","AID2659"
"CID221","AID2706"
"CID3171","AID1280"
"CID3171","AID3577"
"CID3481","AID3683"
"CID3481","AID713"
"CID301","AID1304"
"CID301","AID2078"
"CID301","AID3622"
"CID5161","AID1614"
"CID5161","AID3848"
"CID7151","AID179"
"CID7151","AID2918"
"CID7731","AID1244"
"CID7731","AID1980"
"CID7731","AID1981"
"CID7731","AID3612"
"CID1571","AID3907"
"CID341","AID3037"
"CID341","AID3396"
"CID4201","AID3320"
"CID4201","AID3430"
"CID6181","AID105"
"CID5521","AID1231"
"CID5521","AID1594"
"CID5521","AID2586"
"CID5521","AID3519"
"CID6161","AID2627"
"CID4641","AID1724"
"CID4641","AID2508"
"CID4641","AID2845"
"CID4641","AID3420"
"CID7411","AID2859"
"CID7411","AID608"
"CID4681","AID1121"
"CID4681","AID2033"
"CID4681","AID280"
"CID4681","AID281"
"CID6031","AID3580"
"CID8911","AID2007"
"CID1451","AID104"
"CID2501","AID104"
"CID1451","AID128"
"CID2501","AID128"
"CID3951","AID1242"
"CID371","AID3196"
"CID5491","AID3196"
"CID371","AID3949"
"CID5491","AID3949"
"CID521","AID1061"
"CID521","AID3343"
"CID5111","AID1001"
"CID5111","AID3490"
"CID391","AID2049"
"CID4931","AID2559"
"CID5121","AID1890"
"CID7981","AID1890"
"CID5121","AID2177"
"CID7981","AID2177"
"CID6991","AID3749"
"CID5261","AID2253"
"CID5261","AID540"
"CID4791","AID1308"
"CID6671","AID1308"
"CID4791","AID1817"
"CID6671","AID1817"
"CID4791","AID2232"
"CID6671","AID2232"
"CID4791","AID728"
"CID6671","AID728"
"CID6171","AID1267"
"CID6171","AID1937"
"CID6171","AID2280"
"CID6781","AID1516"
"CID8531","AID2226"
"CID6321","AID735"
"CID8381","AID1531"
"CID1161","AID3512"
"CID1121","AID1226"
"CID1121","AID3526"
"CID1121","AID3612"
"CID8521","AID1271"
"CID6121","AID2263"
"CID7901","AID3438"
"CID6421","AID2421"
"CID6421","AID3035"
"CID6431","AID2627"
"CID2181","AID1520"
"CID1651","AID2163"
"CID1651","AID2686"
"CID8071","AID2721"
"CID4431","AID3459"
"CID4431","AID919"
"CID1361","AID1347"
"CID7731","AID3956"
"CID8871","AID3956"
"CID8361","AID1023"
"CID7691","AID1195"
"CID1631","AID3231"
"CID3031","AID2194"
"CID5991","AID1012"
"CID5991","AID3309"
"CID7561","AID2272"
"CID7561","AID782"
"CID8841","AID2238"
"CID3911","AID1828"
"CID3911","AID2111"
"CID7601","AID2419"
"CID7601","AID3888"
"CID7601","AID697"
"CID7601","AID957"
"CID441","AID1401"
"CID441","AID2347"
"CID1321","AID3557"
"CID4201","AID3557"
"CID2081","AID2725"
"CID2121","AID2725"
"CID791","AID3053"
"CID3301","AID3053"
"CID791","AID3085"
"CID3301","AID3085"
"CID5421","AID1340"
"CID5421","AID3930"
"CID1821","AID1821"
"CID6611","AID1821"
"CID1821","AID3959"
"CID6611","AID3959"
"CID3511","AID3007"
"CID8871","AID3007"
"CID4751","AID2591"
"CID5211","AID2591"
"CID4751","AID3093"
"CID5211","AID3093"
"CID4751","AID3131"
"CID5211","AID3131"
"CID4751","AID3598"
"CID5211","AID3598"
"CID1521","AID3271"
"CID6431","AID1358"
"CID6861","AID1358"
"CID4841","AID1467"
"CID4841","AID1494"
"CID5511","AID1662"
"CID5511","AID3789"
"CID1101","AID3146"
"CID1101","AID3679"
"CID371","AID1740"
"CID371","AID25"
"CID4201","AID1185"
"CID4201","AID2253"
"CID4201","AID764"
"CID4201","AID966"
"CID5411","AID1368"
"CID5411","AID605"
"CID3211","AID378"
"CID2141","AID1711"
"CID3441","AID1711"
"CID8741","AID1711"
"CID2311","AID2336"
"CID2311","AID3449"
"CID2311","AID477"
"CID4721","AID3334"
"CID2941","AID2653"
"CID2941","AID935"
"CID2641","AID1009"
"CID2641","AID3201"
"CID2641","AID3606"
"CID661","AID1528"
"CID661","AID2194"
"CID661","AID3132"
"CID661","AID59"
"CID161","AID1946"
"CID8311","AID1857"
"CID1151","AID1885"
"CID3221","AID1885"
"CID5611","AID1885"
"CID1601","AID2671"
"CID1321","AID2499"
"CID1321","AID293"
"CID1901","AID355"
"CID1901","AID3830"
"CID7631","AID179"
"CID7631","AID391"
"CID261","AID2925"
"CID1161","AID2925"
"CID261","AID294"
"CID1161","AID294"
"CID2831","AID3449"
"CID2831","AID3782"
"CID2831","AID576"
"CID3011","AID1512"
"CID3011","AID988"
"CID3561","AID1005"
"CID7951","AID1005"
"CID3561","AID116"
"CID7951","AID116"
"CID3561","AID2780"
"CID7951","AID2780"
"CID3561","AID853"
"CID7951","AID853"
"CID3241","AID2612"
"CID3671","AID2612"
"CID7081","AID1856"
"CID7081","AID2044"
"CID5801","AID2959"
"CID2281","AID3438"
"CID2281","AID3698"
"CID5101","AID874"
"CID991","AID2286"
"CID761","AID1310"
"CID761","AID542"
"CID451","AID1375"
"CID5531","AID1361"
"CID5531","AID485"
"CID401","AID2948"
"CID401","AID904"
"CID431","AID2633"
"CID431","AID3137"
"CID431","AID3842"
"CID431","AID550"
"CID6521","AID442"
"CID6731","AID1758"
"CID6731","AID2362"
"CID7061","AID16"
"CID7431","AID1580"
"CID7431","AID1723"
"CID6751","AID1067"
"CID8761","AID1067"
"CID6751","AID3352"
"CID8761","AID3352"
"CID1111","AID2894"
"CID1111","AID810"
"CID7841","AID1006"
"CID7841","AID239"
"CID5831","AID1618"
"CID5701","AID1097"
"CID5701","AID1751"
"CID2041","AID1236"
"CID2041","AID2118"
"CID2041","AID447"
"CID4371","AID2145"
"CID4371","AID2459"
"CID311","AID2468"
"CID8161","AID2468"
"CID311","AID3487"
"CID8161","AID3487"
"CID311","AID3489"
"CID8161","AID3489"
"CID7251","AID3407"
"CID7251","AID457"
"CID7251","AID55"
"CID7251","AID74"
"CID1521","AID2634"
"CID5391","AID1651"
"CID5391","AID3639"
"CID1281","AID1853"
"CID951","AID1529"
"CID2021","AID1529"
"CID951","AID3775"
"CID2021","AID3775"
"CID6511","AID147"
"CID6511","AID2607"
"CID6511","AID2827"
"CID6511","AID488"
"CID1211","AID1361"
"CID6821","AID1361"
"CID1211","AID1700"
"CID6821","AID1700"
"CID5561","AID3440"
"CID5561","AID705"
"CID4331","AID1975"
"CID4331","AID3326"
"CID961","AID1811"
"CID961","AID3005"
"CID6581","AID2634"
"CID6581","AID3421"
"CID7931","AID3770"
"CID6911","AID1209"
"CID7381","AID1209"
"CID6911","AID1767"
"CID7381","AID1767"
"CID6911","AID3243"
"CID7381","AID3243"
"CID6911","AID3775"
"CID7381","AID3775"
"CID8121","AID2961"
"CID8121","AID3708"
"CID4471","AID627"
"CID1091","AID200"
"CID1451","AID1215"
"CID1451","AID670"
"CID1201","AID3498"
"CID1201","AID743"
"CID461","AID2783"
"CID911","AID2783"
"CID8801","AID2073"
"CID8801","AID706"
"CID7011","AID133"
"CID7011","AID146"
"CID1971","AID851"
"CID8421","AID1015"
"CID8421","AID3219"
"CID8421","AID3965"
"CID6421","AID2811"
"CID6421","AID2979"
"CID5091","AID2406"
"CID5091","AID3636"
"CID5091","AID3697"
"CID5091","AID44"
"CID8291","AID3017"
"CID8291","AID3811"
"CID1101","AID195"
"CID8661","AID195"
"CID2371","AID1112"
"CID2091","AID1538"
"CID2091","AID3669"
"CID3461","AID1683"
"CID3461","AID2887"
"CID6251","AID3111"
"CID2751","AID3817"
"CID4491","AID3817"
"CID4701","AID1613"
"CID4701","AID3368"
"CID8241","AID2082"
"CID8241","AID3504"
"CID5611","AID3136"
"CID4811","AID1967"
"CID7131","AID113"
"CID7131","AID2268"
"CID7131","AID2734"
"CID7131","AID827"
"CID401","AID1228"
"CID361","AID1660"
"CID7111","AID2334"
"CID1631","AID937"
"CID31","AID1785"
"CID5161","AID241"
"CID4281","AID3814"
"CID6431","AID2489"
"CID6431","AID3940"
"CID1411","AID2965"
"CID1411","AID3327"
"CID2211","AID1896"
"CID7491","AID1219"
"CID7491","AID3236"
"CID7491","AID3560"
"CID7491","AID730"
"CID2741","AID295"
"CID1391","AID2090"
"CID1391","AID3356"
"CID5771","AID105"
"CID7901","AID105"
"CID5771","AID1758"
"CID7901","AID1758"
"CID3441","AID1600"
"CID4191","AID1600"
"CID8891","AID1600"
"CID3441","AID3108"
"CID4191","AID3108"
"CID8891","AID3108"
"CID3441","AID3351"
"CID4191","AID3351"
"CID8891","AID3351"
"CID3441","AID3951"
"CID4191","AID3951"
"CID8891","AID3951"
"CID1371","AID1416"
"CID1101","AID1885"
"CID7421","AID1885"
"CID1101","AID2104"
"CID7421","AID2104"
"CID3411","AID1696"
"CID3411","AID1832"
"CID3411","AID2064"
"CID5881","AID3446"
"CID8181","AID3446"
"CID1261","AID100"
"CID4051","AID100"
"CID1261","AID215"
"CID4051","AID215"
"CID1261","AID2657"
"CID4051","AID2657"
"CID451","AID3709"
"CID451","AID998"
"CID681","AID564"
"CID2981","AID1040"
"CID2981","AID1790"
"CID2641","AID3656"
"CID2641","AID366"
"CID7401","AID496"
"CID4061","AID1837"
"CID4061","AID3805"
"CID4061","AID497"
"CID4061","AID908"
"CID1461","AID1608"
"CID3331","AID1608"
"CID1461","AID1987"
"CID3331","AID1987"
"CID8791","AID612"
"CID4151","AID1742"
"CID5511","AID1742"
"CID4151","AID1924"
"CID5511","AID1924"
"CID3751","AID1090"
"CID3751","AID2143"
"CID3751","AID2235"
"CID8731","AID1296"
"CID1191","AID1062"
"CID1191","AID2184"
"CID1191","AID2608"
"CID1191","AID3329"
"CID2701","AID1874"
"CID2701","AID3105"
"CID2701","AID65"
"CID121","AID219"
"CID3421","AID2230"
"CID3421","AID3873"
"CID3421","AID669"
"CID8381","AID662"
"CID21","AID2296"
"CID911","AID2296"
"CID21","AID821"
"CID911","AID821"
"CID5081","AID533"
"CID5851","AID3013"
"CID1351","AID447"
"CID5891","AID447"
"CID4831","AID1353"
"CID6661","AID840"
"CID5721","AID1765"
"CID6201","AID1765"
"CID5721","AID1968"
"CID6201","AID1968"
"CID5721","AID461"
"CID6201","AID461"
"CID1751","AID582"
"CID8271","AID2532"
"CID8271","AID3744"
"CID8841","AID3100"
"CID3831","AID1973"
"CID4721","AID1973"
"CID7121","AID1756"
"CID7011","AID3185"
"CID7011","AID337"
"CID4731","AID188"
"CID4731","AID190"
"CID4731","AID2710"
"CID4731","AID3972"
"CID2251","AID337"
"CID4911","AID337"
"CID2251","AID3936"
"CID4911","AID3936"
"CID2391","AID1894"
"CID3811","AID1894"
"CID5411","AID1894"
"CID2391","AID3126"
"CID3811","AID3126"
"CID5411","AID3126"
"CID8121","AID601"
"CID3971","AID3412"
"CID441","AID664"
"CID3201","AID1750"
"CID3201","AID71"
"CID2821","AID1293"
"CID2821","AID3261"
"CID6751","AID3645"
"CID6751","AID3934"
"CID8241","AID1792"
"CID8691","AID1792"
"CID8241","AID2470"
"CID8691","AID2470"
"CID8241","AID967"
"CID8691","AID967"
"CID1881","AID2559"
"CID1881","AID3490"
"CID8221","AID1485"
"CID8221","AID493"
"CID4301","AID1754"
"CID4301","AID3799"
